Date	Time	msec	Time_P	Freqg	Freq1	Tb1	Freq2	Tb2
01.08.17 05:10:16 360	49613.042969	12400	26400	    39.196	23200	    76.100
01.08.17 05:10:16 763	49613.406250	12500	26600	    37.740	23400	    73.736
01.08.17 05:10:17 084	49613.763672	12600	26800	    37.273	23600	    70.353
01.08.17 05:10:17 406	49614.121094	12700	27000	    36.215	23800	    67.343
01.08.17 05:10:17 810	49614.484375	12800	27200	    35.158	24000	    64.853
01.08.17 05:10:18 131	49614.841797	9800	21200	    63.428	18000	    25.186
01.08.17 05:10:18 457	49615.193359	9900	21400	    68.292	18200	    25.500
01.08.17 05:10:18 779	49615.550781	10000	21600	    72.534	18400	    26.477
01.08.17 05:10:19 100	49615.908203	10100	21800	    76.168	18600	    27.643
01.08.17 05:10:19 422	49616.265625	10200	22000	    79.185	18800	    29.645
01.08.17 05:10:19 826	49616.628906	10300	22200	    80.750	19000	    30.375
01.08.17 05:10:20 147	49616.986328	10400	22400	    81.294	19200	    31.604
01.08.17 05:10:20 545	49617.343750	10500	22600	    81.368	19400	    33.582
01.08.17 05:10:20 873	49617.707031	10600	22800	    79.556	19600	    35.723
01.08.17 05:10:21 193	49618.064453	10700	23000	    77.016	19800	    38.239
01.08.17 05:10:21 592	49618.421875	10800	23200	    74.736	20000	    41.518
01.08.17 05:10:21 913	49618.779297	10900	23400	    72.566	20200	    44.880
01.08.17 05:10:22 235	49619.136719	11000	23600	    68.897	20400	    48.043
01.08.17 05:10:22 638	49619.500000	11100	23800	    65.779	20600	    52.126
01.08.17 05:10:22 959	49619.857422	11200	24000	    62.788	20800	    56.506
01.08.17 05:10:23 281	49620.214844	11300	24200	    58.658	21000	    60.308
01.08.17 05:10:23 685	49620.578125	11400	24400	    56.300	21200	    64.002
01.08.17 05:10:24 005	49620.935547	11500	24600	    54.280	21400	    68.617
01.08.17 05:10:24 328	49621.292969	11600	24800	    52.390	21600	    73.145
01.08.17 05:10:24 725	49621.650391	11700	25000	    50.665	21800	    76.777
01.08.17 05:10:25 047	49622.007812	11800	25200	    49.384	22000	    79.783
01.08.17 05:10:25 375	49622.371094	11900	25400	    47.978	22200	    81.574
01.08.17 05:10:25 772	49622.728516	12000	25600	    46.336	22400	    82.459
01.08.17 05:10:26 093	49623.085938	12100	25800	    43.944	22600	    82.436
01.08.17 05:10:26 419	49623.449219	12200	26000	    42.164	22800	    80.868
01.08.17 05:10:26 818	49623.806641	12300	26200	    40.782	23000	    78.550
01.08.17 05:10:27 140	49624.164062	12400	26400	    39.108	23200	    76.104
01.08.17 05:10:27 539	49624.521484	12500	26600	    37.688	23400	    73.617
01.08.17 05:10:27 860	49624.878906	12600	26800	    37.195	23600	    70.393
01.08.17 05:10:28 187	49625.242188	12700	27000	    36.306	23800	    67.258
01.08.17 05:10:28 584	49625.599609	12800	27200	    35.194	24000	    64.868
01.08.17 05:10:28 906	49625.957031	9800	21200	    63.492	18000	    25.071
01.08.17 05:10:29 233	49626.320312	9900	21400	    68.252	18200	    25.552
01.08.17 05:10:29 631	49626.677734	10000	21600	    72.625	18400	    26.383
01.08.17 05:10:29 953	49627.035156	10100	21800	    76.052	18600	    27.743
01.08.17 05:10:30 280	49627.398438	10200	22000	    79.244	18800	    29.691
01.08.17 05:10:30 677	49627.755859	10300	22200	    80.791	19000	    30.425
01.08.17 05:10:31 000	49628.113281	10400	22400	    81.339	19200	    31.825
01.08.17 05:10:31 326	49628.476562	10500	22600	    81.444	19400	    33.653
01.08.17 05:10:31 724	49628.833984	10600	22800	    79.696	19600	    35.894
01.08.17 05:10:32 045	49629.191406	10700	23000	    77.051	19800	    38.298
01.08.17 05:10:32 373	49629.554688	10800	23200	    74.739	20000	    41.551
01.08.17 05:10:32 770	49629.912109	10900	23400	    72.631	20200	    45.042
01.08.17 05:10:33 092	49630.269531	11000	23600	    68.971	20400	    48.009
01.08.17 05:10:33 413	49630.626953	11100	23800	    65.878	20600	    52.152
01.08.17 05:10:33 812	49630.984375	11200	24000	    62.787	20800	    56.474
01.08.17 05:10:34 138	49631.347656	11300	24200	    58.735	21000	    60.185
01.08.17 05:10:34 536	49631.705078	11400	24400	    56.186	21200	    64.144
01.08.17 05:10:34 858	49632.062500	11500	24600	    54.376	21400	    68.744
01.08.17 05:10:35 185	49632.425781	11600	24800	    52.412	21600	    73.166
01.08.17 05:10:35 582	49632.783203	11700	25000	    50.850	21800	    76.860
01.08.17 05:10:35 905	49633.140625	11800	25200	    49.443	22000	    79.927
01.08.17 05:10:36 226	49633.498047	11900	25400	    48.002	22200	    81.796
01.08.17 05:10:36 625	49633.855469	12000	25600	    46.357	22400	    82.434
01.08.17 05:10:36 951	49634.218750	12100	25800	    44.164	22600	    82.467
01.08.17 05:10:37 272	49634.576172	12200	26000	    42.288	22800	    81.126
01.08.17 05:10:37 670	49634.933594	12300	26200	    40.892	23000	    78.695
01.08.17 05:10:37 998	49635.296875	12400	26400	    39.284	23200	    76.129
01.08.17 05:10:38 318	49635.654297	12500	26600	    37.708	23400	    73.732
01.08.17 05:10:38 717	49636.011719	12600	26800	    37.198	23600	    70.495
01.08.17 05:10:39 036	49636.369141	12700	27000	    36.265	23800	    67.338
01.08.17 05:10:39 360	49636.726562	12800	27200	    35.130	24000	    64.914
01.08.17 05:10:39 764	49637.089844	9800	21200	    63.610	18000	    25.060
01.08.17 05:10:40 084	49637.447266	9900	21400	    68.314	18200	    25.577
01.08.17 05:10:40 407	49637.804688	10000	21600	    72.658	18400	    26.566
01.08.17 05:10:40 810	49638.167969	10100	21800	    76.275	18600	    27.792
01.08.17 05:10:41 131	49638.525391	10200	22000	    79.262	18800	    29.747
01.08.17 05:10:41 457	49638.876953	10300	22200	    80.905	19000	    30.465
01.08.17 05:10:41 780	49639.234375	10400	22400	    81.482	19200	    31.699
01.08.17 05:10:42 100	49639.591797	10500	22600	    81.468	19400	    33.663
01.08.17 05:10:42 422	49639.949219	10600	22800	    79.840	19600	    35.829
01.08.17 05:10:42 826	49640.312500	10700	23000	    77.229	19800	    38.199
01.08.17 05:10:43 147	49640.669922	10800	23200	    74.810	20000	    41.572
01.08.17 05:10:43 545	49641.027344	10900	23400	    72.660	20200	    44.935
01.08.17 05:10:43 873	49641.390625	11000	23600	    69.092	20400	    48.190
01.08.17 05:10:44 192	49641.748047	11100	23800	    65.786	20600	    52.137
01.08.17 05:10:44 592	49642.105469	11200	24000	    62.927	20800	    56.469
01.08.17 05:10:44 912	49642.462891	11300	24200	    58.818	21000	    60.423
01.08.17 05:10:45 235	49642.820312	11400	24400	    56.327	21200	    64.089
01.08.17 05:10:45 638	49643.183594	11500	24600	    54.357	21400	    68.703
01.08.17 05:10:45 959	49643.541016	11600	24800	    52.340	21600	    73.193
01.08.17 05:10:46 281	49643.898438	11700	25000	    50.870	21800	    77.018
01.08.17 05:10:46 685	49644.261719	11800	25200	    49.543	22000	    79.989
01.08.17 05:10:47 006	49644.619141	11900	25400	    48.039	22200	    81.954
01.08.17 05:10:47 328	49644.976562	12000	25600	    46.435	22400	    82.458
01.08.17 05:10:47 726	49645.333984	12100	25800	    44.115	22600	    82.570
01.08.17 05:10:48 047	49645.691406	12200	26000	    42.370	22800	    80.911
01.08.17 05:10:48 375	49646.054688	12300	26200	    40.961	23000	    78.632
01.08.17 05:10:48 772	49646.412109	12400	26400	    39.327	23200	    76.231
01.08.17 05:10:49 094	49646.769531	12500	26600	    37.910	23400	    73.727
01.08.17 05:10:49 420	49647.132812	12600	26800	    37.308	23600	    70.482
01.08.17 05:10:49 819	49647.490234	12700	27000	    36.251	23800	    67.415
01.08.17 05:10:50 140	49647.847656	12800	27200	    35.133	24000	    64.969
01.08.17 05:10:50 544	49648.210938	9800	21200	    63.651	18000	    25.116
01.08.17 05:10:50 865	49648.568359	9900	21400	    68.349	18200	    25.764
01.08.17 05:10:51 187	49648.925781	10000	21600	    72.782	18400	    26.450
01.08.17 05:10:51 584	49649.283203	10100	21800	    76.225	18600	    27.695
01.08.17 05:10:51 907	49649.640625	10200	22000	    79.179	18800	    29.662
01.08.17 05:10:52 233	49650.003906	10300	22200	    80.966	19000	    30.451
01.08.17 05:10:52 631	49650.361328	10400	22400	    81.562	19200	    31.635
01.08.17 05:10:52 953	49650.718750	10500	22600	    81.394	19400	    33.721
01.08.17 05:10:53 280	49651.082031	10600	22800	    79.707	19600	    35.836
01.08.17 05:10:53 677	49651.439453	10700	23000	    77.159	19800	    38.326
01.08.17 05:10:54 000	49651.796875	10800	23200	    74.891	20000	    41.657
01.08.17 05:10:54 326	49652.160156	10900	23400	    72.780	20200	    45.059
01.08.17 05:10:54 724	49652.517578	11000	23600	    69.028	20400	    48.051
01.08.17 05:10:55 045	49652.875000	11100	23800	    65.854	20600	    52.099
01.08.17 05:10:55 373	49653.238281	11200	24000	    62.944	20800	    56.547
01.08.17 05:10:55 770	49653.595703	11300	24200	    58.803	21000	    60.273
01.08.17 05:10:56 092	49653.953125	11400	24400	    56.378	21200	    64.159
01.08.17 05:10:56 414	49654.310547	11500	24600	    54.303	21400	    68.733
01.08.17 05:10:56 812	49654.667969	11600	24800	    52.407	21600	    73.111
01.08.17 05:10:57 138	49655.031250	11700	25000	    50.867	21800	    76.928
01.08.17 05:10:57 536	49655.388672	11800	25200	    49.428	22000	    79.979
01.08.17 05:10:57 859	49655.746094	11900	25400	    48.123	22200	    81.788
01.08.17 05:10:58 185	49656.109375	12000	25600	    46.423	22400	    82.490
01.08.17 05:10:58 582	49656.466797	12100	25800	    44.105	22600	    82.565
01.08.17 05:10:58 905	49656.824219	12200	26000	    42.284	22800	    80.972
01.08.17 05:10:59 225	49657.181641	12300	26200	    40.868	23000	    78.528
01.08.17 05:10:59 625	49657.539062	12400	26400	    39.311	23200	    76.166
01.08.17 05:10:59 952	49657.902344	12500	26600	    37.794	23400	    73.669
01.08.17 05:11:00 272	49658.259766	12600	26800	    37.354	23600	    70.560
01.08.17 05:11:00 671	49658.617188	12700	27000	    36.399	23800	    67.414
01.08.17 05:11:00 998	49658.980469	12800	27200	    35.233	24000	    64.977
01.08.17 05:11:01 319	49659.337891	9800	21200	    63.671	18000	    25.076
01.08.17 05:11:01 717	49659.695312	9900	21400	    68.283	18200	    25.644
01.08.17 05:11:02 044	49660.058594	10000	21600	    72.706	18400	    26.537
01.08.17 05:11:02 365	49660.416016	10100	21800	    76.260	18600	    27.857
01.08.17 05:11:02 764	49660.773438	10200	22000	    79.237	18800	    29.710
01.08.17 05:11:03 084	49661.130859	10300	22200	    80.966	19000	    30.400
01.08.17 05:11:03 407	49661.488281	10400	22400	    81.587	19200	    31.740
01.08.17 05:11:03 810	49661.851562	10500	22600	    81.589	19400	    33.542
01.08.17 05:11:04 131	49662.208984	10600	22800	    79.732	19600	    35.880
01.08.17 05:11:04 467	49662.560547	10700	23000	    77.203	19800	    38.340
01.08.17 05:11:04 798	49662.917969	10800	23200	    74.808	20000	    41.583
01.08.17 05:11:05 125	49663.281250	10900	23400	    72.642	20200	    44.958
01.08.17 05:11:05 456	49663.638672	11000	23600	    69.127	20400	    48.019
01.08.17 05:11:05 773	49663.990234	11100	23800	    65.915	20600	    52.144
01.08.17 05:11:06 094	49664.347656	11200	24000	    62.864	20800	    56.401
01.08.17 05:11:06 421	49664.710938	11300	24200	    58.833	21000	    60.395
01.08.17 05:11:06 819	49665.068359	11400	24400	    56.294	21200	    64.155
01.08.17 05:11:07 141	49665.425781	11500	24600	    54.355	21400	    68.650
01.08.17 05:11:07 544	49665.789062	11600	24800	    52.423	21600	    73.197
01.08.17 05:11:07 866	49666.146484	11700	25000	    50.750	21800	    76.776
01.08.17 05:11:08 187	49666.503906	11800	25200	    49.479	22000	    79.956
01.08.17 05:11:08 591	49666.867188	11900	25400	    48.051	22200	    81.838
01.08.17 05:11:08 911	49667.224609	12000	25600	    46.465	22400	    82.514
01.08.17 05:11:09 234	49667.582031	12100	25800	    43.969	22600	    82.632
01.08.17 05:11:09 631	49667.939453	12200	26000	    42.310	22800	    81.031
01.08.17 05:11:09 954	49668.296875	12300	26200	    40.824	23000	    78.693
01.08.17 05:11:10 280	49668.660156	12400	26400	    39.258	23200	    76.210
01.08.17 05:11:10 678	49669.017578	12500	26600	    37.681	23400	    73.748
01.08.17 05:11:11 000	49669.375000	12600	26800	    37.374	23600	    70.582
01.08.17 05:11:11 327	49669.738281	12700	27000	    36.330	23800	    67.464
01.08.17 05:11:11 724	49670.095703	12800	27200	    35.189	24000	    64.958
01.08.17 05:11:12 046	49670.453125	9800	21200	    63.613	18000	    25.115
01.08.17 05:11:12 373	49670.816406	9900	21400	    68.391	18200	    25.576
01.08.17 05:11:12 771	49671.173828	10000	21600	    72.743	18400	    26.446
01.08.17 05:11:13 092	49671.531250	10100	21800	    76.207	18600	    27.671
01.08.17 05:11:13 419	49671.894531	10200	22000	    79.335	18800	    29.769
01.08.17 05:11:13 827	49672.251953	10300	22200	    80.831	19000	    30.327
01.08.17 05:11:14 158	49672.609375	10400	22400	    81.477	19200	    31.661
01.08.17 05:11:14 561	49672.972656	10500	22600	    81.571	19400	    33.518
01.08.17 05:11:14 888	49673.335938	10600	22800	    79.753	19600	    35.790
01.08.17 05:11:15 208	49673.693359	10700	23000	    77.232	19800	    38.345
01.08.17 05:11:15 608	49674.050781	10800	23200	    74.856	20000	    41.626
01.08.17 05:11:15 929	49674.408203	10900	23400	    72.599	20200	    45.075
01.08.17 05:11:16 251	49674.765625	11000	23600	    69.024	20400	    48.129
01.08.17 05:11:16 654	49675.128906	11100	23800	    65.710	20600	    52.086
01.08.17 05:11:16 975	49675.486328	11200	24000	    62.736	20800	    56.508
01.08.17 05:11:17 297	49675.843750	11300	24200	    58.728	21000	    60.278
01.08.17 05:11:17 701	49676.207031	11400	24400	    56.319	21200	    64.115
01.08.17 05:11:18 022	49676.564453	11500	24600	    54.287	21400	    68.735
01.08.17 05:11:18 343	49676.921875	11600	24800	    52.404	21600	    73.178
01.08.17 05:11:18 742	49677.279297	11700	25000	    50.861	21800	    76.953
01.08.17 05:11:19 063	49677.636719	11800	25200	    49.477	22000	    79.962
01.08.17 05:11:19 389	49678.000000	11900	25400	    48.022	22200	    81.917
01.08.17 05:11:19 788	49678.357422	12000	25600	    46.465	22400	    82.403
01.08.17 05:11:20 110	49678.714844	12100	25800	    44.125	22600	    82.621
01.08.17 05:11:20 440	49679.072266	12200	26000	    42.188	22800	    81.126
01.08.17 05:11:20 763	49679.429688	12300	26200	    40.817	23000	    78.801
01.08.17 05:11:21 083	49679.787109	12400	26400	    39.315	23200	    76.190
01.08.17 05:11:21 406	49680.144531	12500	26600	    37.906	23400	    73.853
01.08.17 05:11:21 803	49680.501953	12600	26800	    37.320	23600	    70.428
01.08.17 05:11:22 126	49680.859375	12700	27000	    36.340	23800	    67.522
01.08.17 05:11:22 456	49681.216797	12800	27200	    35.208	24000	    65.036
01.08.17 05:11:22 779	49681.574219	9800	21200	    63.696	18000	    25.098
01.08.17 05:11:23 100	49681.931641	9900	21400	    68.463	18200	    25.667
01.08.17 05:11:23 421	49682.289062	10000	21600	    72.843	18400	    26.525
01.08.17 05:11:23 820	49682.646484	10100	21800	    76.049	18600	    27.831
01.08.17 05:11:24 141	49683.003906	10200	22000	    79.296	18800	    29.720
01.08.17 05:11:24 544	49683.367188	10300	22200	    80.915	19000	    30.549
01.08.17 05:11:24 866	49683.724609	10400	22400	    81.371	19200	    31.707
01.08.17 05:11:25 187	49684.082031	10500	22600	    81.543	19400	    33.637
01.08.17 05:11:25 591	49684.445312	10600	22800	    79.683	19600	    35.821
01.08.17 05:11:25 913	49684.802734	10700	23000	    77.281	19800	    38.321
01.08.17 05:11:26 233	49685.160156	10800	23200	    74.952	20000	    41.573
01.08.17 05:11:26 638	49685.523438	10900	23400	    72.699	20200	    45.039
01.08.17 05:11:26 958	49685.880859	11000	23600	    69.140	20400	    48.089
01.08.17 05:11:27 281	49686.238281	11100	23800	    65.906	20600	    52.175
01.08.17 05:11:27 678	49686.595703	11200	24000	    62.894	20800	    56.497
01.08.17 05:11:28 001	49686.953125	11300	24200	    58.876	21000	    60.261
01.08.17 05:11:28 327	49687.316406	11400	24400	    56.353	21200	    64.136
01.08.17 05:11:28 725	49687.673828	11500	24600	    54.217	21400	    68.762
01.08.17 05:11:29 046	49688.031250	11600	24800	    52.324	21600	    73.171
01.08.17 05:11:29 374	49688.394531	11700	25000	    50.760	21800	    76.866
01.08.17 05:11:29 771	49688.751953	11800	25200	    49.446	22000	    79.951
01.08.17 05:11:30 093	49689.109375	11900	25400	    48.196	22200	    81.801
01.08.17 05:11:30 419	49689.472656	12000	25600	    46.470	22400	    82.525
01.08.17 05:11:30 818	49689.830078	12100	25800	    44.093	22600	    82.512
01.08.17 05:11:31 139	49690.187500	12200	26000	    42.320	22800	    81.039
01.08.17 05:11:31 538	49690.544922	12300	26200	    40.933	23000	    78.776
01.08.17 05:11:31 859	49690.902344	12400	26400	    39.364	23200	    76.148
01.08.17 05:11:32 186	49691.265625	12500	26600	    37.860	23400	    73.662
01.08.17 05:11:32 583	49691.623047	12600	26800	    37.392	23600	    70.492
01.08.17 05:11:32 906	49691.980469	12700	27000	    36.363	23800	    67.396
01.08.17 05:11:33 232	49692.343750	12800	27200	    35.369	24000	    64.991
01.08.17 05:11:33 630	49692.701172	9800	21200	    63.579	18000	    25.080
01.08.17 05:11:33 952	49693.058594	9900	21400	    68.380	18200	    25.680
01.08.17 05:11:34 279	49693.421875	10000	21600	    72.805	18400	    26.606
01.08.17 05:11:34 676	49693.779297	10100	21800	    76.288	18600	    27.799
01.08.17 05:11:34 999	49694.136719	10200	22000	    79.255	18800	    29.762
01.08.17 05:11:35 320	49694.494141	10300	22200	    80.982	19000	    30.371
01.08.17 05:11:35 718	49694.851562	10400	22400	    81.334	19200	    31.701
01.08.17 05:11:36 045	49695.214844	10500	22600	    81.443	19400	    33.590
01.08.17 05:11:36 366	49695.572266	10600	22800	    79.758	19600	    35.841
01.08.17 05:11:36 765	49695.929688	10700	23000	    77.112	19800	    38.240
01.08.17 05:11:37 091	49696.292969	10800	23200	    74.838	20000	    41.709
01.08.17 05:11:37 412	49696.650391	10900	23400	    72.692	20200	    44.979
01.08.17 05:11:37 811	49697.007812	11000	23600	    69.101	20400	    48.054
01.08.17 05:11:38 138	49697.371094	11100	23800	    65.847	20600	    52.171
01.08.17 05:11:38 545	49697.728516	11200	24000	    63.051	20800	    56.535
